COREF,start_token,end_token,prop,cat,text
385,72464,72465,PROP,PER,The Sol
386,73103,73103,PROP,PER,Mooney
387,73306,73307,PROP,PER,Anastasia Piper
388,73570,73570,PROP,PER,Johnny
389,73772,73772,PROP,PER,Jo
390,74407,74407,PROP,PER,Wen
68,75048,75048,PROP,PER,Tooting
392,76436,76436,PROP,PER,Ariel
393,76554,76554,PROP,PER,Jacob
394,77177,77177,PROP,PER,Madame
395,77929,77930,PROP,PER,Queen Elizabeth
396,78717,78717,PROP,PER,Hortense
397,79185,79185,PROP,PER,Dandyism
398,79190,79193,PROP,PER,King George the Fourth
399,79721,79722,PROP,PER,Lord Coodle
400,79724,79726,PROP,PER,Sir Thomas Doodle
401,79734,79737,PROP,PER,the Duke of Foodle
402,79741,79741,PROP,PER,Goodle
403,79762,79762,PROP,PER,Hoodle
404,79779,79779,PROP,PER,Joodle
405,79784,79784,PROP,PER,Koodle
406,79789,79789,PROP,PER,Loodle
407,79796,79796,PROP,PER,Moodle
408,79804,79804,PROP,PER,Noodle
409,79821,79821,PROP,PER,Poodle
410,79840,79840,PROP,PER,Quoodle
411,79928,79928,PROP,PER,Cuffy
412,79957,79957,PROP,PER,Duffy
413,79967,79967,PROP,PER,Fuffy
414,79983,79983,PROP,PER,Guffy
415,79997,79997,PROP,PER,Huffy
416,80009,80009,PROP,PER,Kuffy
