COREF,start_token,end_token,prop,cat,text
2094,47683,47683,PROP,PER,Missus
335,48453,48453,PROP,PER,Fielding
336,48540,48540,PROP,PER,Fortune
337,48622,48622,PROP,PER,Hesitation
2131,48841,48843,PROP,PER,the unabashed Mr.
338,50423,50424,PROP,PER,Mr. Jingle--â€˜not
339,50881,50882,PROP,PER,Mr. Pickwick--â€˜admirable
340,51099,51099,PROP,PER,Lor
42,51195,51196,PROP,PER,Blue Lion
342,51257,51257,PROP,PER,Pickwick!--I
2191,51291,51291,PROP,PER,Lord
343,51365,51365,PROP,PER,Where?â€™--he
344,52823,52823,PROP,PER,Michâ€™lmas
345,53463,53463,PROP,PER,Jove
346,54637,54637,PROP,PER,Tuppy
347,54766,54766,PROP,PER,Rayther
348,55806,55807,PROP,PER,Jack Ketch
349,56089,56089,PROP,PER,Vy
350,56201,56204,PROP,PER,the amiable Mr. Warren
351,56213,56213,PROP,PER,Martin
352,56270,56270,PROP,PER,Having
353,56883,56884,PROP,PER,Belle Savage
354,56985,56986,PROP,PER,Mrs. Clarke
355,57004,57007,PROP,PER,Markis o â€™ Granby
2306,57238,57239,PROP,PER,Mr. Jingle--
356,57700,57702,PROP,PER,Mr. Samuel Weller
357,58640,58640,PROP,PER,Barnwell
358,58910,58910,PROP,PER,Hessians
359,59045,59045,PROP,PER,Brown
360,59083,59084,PROP,PER,The Vellingtons
361,59312,59313,PROP,PER,Old Wardle
362,59552,59553,PROP,PER,Mr. Perker
363,60700,60701,PROP,PER,Julius Caesar
364,60727,60728,PROP,PER,the Henrys
365,61949,61955,PROP,PER,CONTAINING A MANUSCRIPT OF THE OLD CLERGYMAN
366,63405,63405,PROP,PER,Elizabeth
367,66544,66544,PROP,PER,Stay
368,70294,70295,PROP,PER,Mr. Stumps
369,70763,70764,PROP,PER,Mrs. Bardell
370,70891,70892,PROP,PER,Master Bardell
371,72671,72671,PROP,PER,Queer
372,72948,72948,PROP,PER,genâ€™lâ€™mâ€™n
373,73478,73479,PROP,PER,the Pickvicks
374,73549,73549,PROP,PER,Eatanswill
375,73931,73932,PROP,PER,the Blues
377,74270,74273,PROP,PER,The Honourable Samuel Slumkey
378,74285,74286,PROP,PER,Horatio Fizkin
379,74818,74818,PROP,PER,Hush
380,74865,74865,PROP,PER,Volumes
381,75491,75493,PROP,PER,Smart fellow Fizkin
382,75788,75789,PROP,PER,Mr. Pott
383,76048,76048,PROP,PER,Pott--â€˜what
384,76524,76525,PROP,PER,Mrs. Pott
385,77230,77230,PROP,PER,P.
386,77375,77376,PROP,PER,Mr. Pickwick--â€˜Iâ€™ll
387,81108,81109,PROP,PER,the Fizkinites
388,81340,81341,PROP,PER,Fizkin Lodge
390,83845,83846,PROP,PER,THE BAGMAN
391,84796,84796,PROP,PER,Soho
392,87170,87170,PROP,PER,Damme
393,87255,87255,PROP,PER,Tom--
394,88273,88274,PROP,PER,Tom Smart--
395,89419,89419,PROP,PER,Jinkins
396,90961,90962,PROP,PER,CHAPTER XV
397,91071,91077,PROP,PER,Mrs. Leo Hunter THE DEN . EATANSWILL
398,91131,91133,PROP,PER,avay Doctor Faustus
399,91356,91359,PROP,PER,Mr. Leo Hunterâ€™--the stranger
400,91824,91826,PROP,PER,Mr. Leo Hunter
401,92056,92056,PROP,PER,Minerva
402,92107,92108,PROP,PER,Solomon Lucas
403,92138,92138,PROP,PER,Plato
404,92140,92140,PROP,PER,Zeno
405,92142,92142,PROP,PER,Epicurus
406,92144,92144,PROP,PER,Pythagoras
3194,93608,93608,PROP,PER,Mr.
407,95369,95370,PROP,PER,Count Smorltork
408,95431,95432,PROP,PER,Mrs. Hunt
409,95449,95450,PROP,PER,Pig Vig
410,95452,95453,PROP,PER,Big Vig
411,95522,95524,PROP,PER,Pick - wick
412,95867,95867,PROP,PER,Snowgrass
413,96729,96733,PROP,PER,Mr. Charles Fitz - Marshall
414,96768,96770,PROP,PER,Mr. Fitz- Marshall
415,99065,99067,PROP,PER,Bury St. Edmunds
416,100374,100374,PROP,PER,Job
417,100435,100435,PROP,PER,Walker
418,100442,100442,PROP,PER,Wilkins
419,100456,100457,PROP,PER,Mr. Trotter
420,101623,101623,PROP,PER,Tears
421,101805,101806,PROP,PER,Mr. Pickwick--â€˜when
422,104055,104055,PROP,PER,Punch
423,104083,104083,PROP,PER,Sarah
424,104100,104100,PROP,PER,Puss
425,104835,104835,PROP,PER,Cook
426,105114,105115,PROP,PER,Miss Smithers
427,105347,105348,PROP,PER,Miss Tomkins
428,105909,105910,PROP,PER,Miss Gwynn
429,106410,106411,PROP,PER,Young Ladies
430,106825,106825,PROP,PER,Regâ€™lar
431,107352,107353,PROP,PER,Nathaniel Pipkin
432,107683,107684,PROP,PER,Maria Lobbs
433,107774,107775,PROP,PER,Miss Lobbs
434,108616,108616,PROP,PER,Kate
435,109525,109525,PROP,PER,Henry
436,110070,110070,PROP,PER,Nature
437,110245,110246,PROP,PER,Old Lobbs
438,110425,110426,PROP,PER,Mr. Lobbs
439,111189,111193,PROP,PER,BRIEFLY ILLUSTRATIVE OF TWO POINTS
440,111197,111200,PROP,PER,THE POWER OF HYSTERICS
441,111522,111522,PROP,PER,Serpent
442,111706,111706,PROP,PER,Sir?--this
443,111746,111746,PROP,PER,Pleasantry
444,112968,112968,PROP,PER,Goodwin
445,113102,113102,PROP,PER,Maâ€™am
446,114000,114000,PROP,PER,Noon
447,115280,115280,PROP,PER,Dodson
448,115952,115954,PROP,PER,Sir Geoffrey Manning
449,116705,116705,PROP,PER,Juno
450,117142,117143,PROP,PER,Captain Boldwig
451,117314,117315,PROP,PER,Mr. Pickwick--â€˜very
452,117404,117404,PROP,PER,Well
453,117407,117407,PROP,PER,Smallcheek
454,118106,118106,PROP,PER,Bang
455,119322,119323,PROP,PER,Mr. Tupman--â€˜no
456,120034,120035,PROP,PER,Mr. Brooks
457,120370,120370,PROP,PER,Tongue--
458,120499,120500,PROP,PER,the French
459,122180,122180,PROP,PER,Wheel
460,122812,122813,PROP,PER,Mr. Veller
461,123810,123811,PROP,PER,Tom Cummins
